customer_id,month,active_days,total_sessions
2098,2025-07-01,6,27
2099,2025-04-01,10,18
2100,2025-03-01,9,24
2100,2025-04-01,7,19
2100,2025-05-01,9,16
2100,2025-06-01,7,23
2100,2025-07-01,3,15
2101,2024-09-01,9,37
2101,2024-10-01,17,53
2101,2024-11-01,18,42
2101,2024-12-01,7,29
2101,2025-01-01,14,40
2101,2025-02-01,16,39
2101,2025-03-01,7,28
2101,2025-04-01,13,49
2101,2025-05-01,6,40
2102,2025-01-01,9,25
2102,2025-02-01,5,15
2102,2025-03-01,10,18
2102,2025-04-01,9,21
2102,2025-05-01,3,12
2103,2025-01-01,4,18
2103,2025-02-01,10,20
2103,2025-03-01,5,16
2103,2025-04-01,5,24
2103,2025-05-01,8,20
2103,2025-06-01,9,24
2103,2025-07-01,8,19
2104,2024-09-01,7,26
2105,2024-10-01,13,35
2106,2024-02-01,4,23
2107,2025-04-01,3,18
2108,2024-08-01,6,19
2108,2024-09-01,8,23
2108,2024-10-01,2,20
2108,2024-11-01,5,16
2108,2024-12-01,6,19
2108,2025-01-01,2,17
2108,2025-02-01,10,18
2108,2025-03-01,7,20
2108,2025-04-01,7,24
2108,2025-05-01,10,26
2108,2025-06-01,2,13
2108,2025-07-01,10,23
2109,2024-05-01,8,14
2109,2024-06-01,6,17
2109,2024-07-01,10,20
2109,2024-08-01,5,18
2110,2024-09-01,6,37
2110,2024-10-01,15,39
2110,2024-11-01,6,29
2110,2024-12-01,9,43
2110,2025-01-01,14,34
2110,2025-02-01,13,46
2110,2025-03-01,8,44
2110,2025-04-01,7,29
2110,2025-05-01,8,36
2110,2025-06-01,11,38
2110,2025-07-01,16,41
2111,2024-12-01,8,21
2111,2025-01-01,5,13
2112,2024-01-01,11,32
2112,2024-02-01,11,26
2112,2024-03-01,12,34
2112,2024-04-01,11,34
2112,2024-05-01,12,34
2112,2024-06-01,4,23
2112,2024-07-01,8,27
2112,2024-08-01,9,30
2112,2024-09-01,6,23
2112,2024-10-01,8,29
2113,2024-05-01,13,34
2113,2024-06-01,11,36
2113,2024-07-01,10,39
2113,2024-08-01,10,37
2113,2024-09-01,14,34
2113,2024-10-01,17,41
2113,2024-11-01,18,39
2113,2024-12-01,16,37
2113,2025-01-01,12,42
2113,2025-02-01,6,29
2113,2025-03-01,17,43
2113,2025-04-01,11,41
2113,2025-05-01,10,37
2113,2025-06-01,7,25
2113,2025-07-01,13,38
2114,2024-04-01,7,26
2114,2024-05-01,7,20
2115,2024-09-01,2,16
2115,2024-10-01,2,13
2116,2024-06-01,12,27
2116,2024-07-01,13,30
2116,2024-08-01,4,21
2116,2024-09-01,11,24
2116,2024-10-01,8,25
2116,2024-11-01,4,24
2116,2024-12-01,9,24
2116,2025-01-01,7,23
2116,2025-02-01,14,36
2116,2025-03-01,14,41
2117,2024-09-01,10,32
2117,2024-10-01,6,31
2117,2024-11-01,16,50
2117,2024-12-01,14,45
2117,2025-01-01,11,44
2117,2025-02-01,6,29
2117,2025-03-01,8,39
2117,2025-04-01,8,34
2117,2025-05-01,9,31
2117,2025-06-01,17,42
2117,2025-07-01,9,41
2118,2024-04-01,9,26
2118,2024-05-01,15,41
2118,2024-06-01,17,55
2118,2024-07-01,17,47
2118,2024-08-01,9,34
2118,2024-09-01,12,31
2118,2024-10-01,14,37
2118,2024-11-01,12,31
2118,2024-12-01,13,36
2118,2025-01-01,17,36
2118,2025-02-01,17,45
2118,2025-03-01,10,37
2118,2025-04-01,6,34
2118,2025-05-01,12,38
2118,2025-06-01,7,41
2118,2025-07-01,18,44
2119,2025-05-01,9,19
2119,2025-06-01,6,13
2120,2024-09-01,8,26
2120,2024-10-01,14,31
2120,2024-11-01,11,23
2120,2024-12-01,13,26
2121,2024-05-01,5,24
2121,2024-06-01,11,32
2121,2024-07-01,12,31
2121,2024-08-01,10,22
2121,2024-09-01,6,22
2121,2024-10-01,13,30
2121,2024-11-01,6,26
2121,2024-12-01,6,24
2121,2025-01-01,7,26
2121,2025-02-01,7,23
2122,2024-12-01,9,38
2122,2025-01-01,7,31
2122,2025-02-01,13,43
2122,2025-03-01,11,37
2122,2025-04-01,8,36
2123,2024-07-01,6,23
2123,2024-08-01,3,14
2123,2024-09-01,7,18
2123,2024-10-01,7,16
2123,2024-11-01,2,12
2123,2024-12-01,10,21
2123,2025-01-01,3,22
2124,2025-01-01,14,40
2124,2025-02-01,9,30
2125,2024-08-01,6,30
2125,2024-09-01,15,35
2125,2024-10-01,17,48
2125,2024-11-01,17,52
2125,2024-12-01,8,21
2125,2025-01-01,10,32
2125,2025-02-01,13,47
2126,2025-04-01,2,10
2126,2025-05-01,10,21
2126,2025-06-01,7,17
2126,2025-07-01,6,23
2127,2025-04-01,4,24
2127,2025-05-01,14,36
2127,2025-06-01,13,23
2127,2025-07-01,7,22
2128,2024-09-01,6,18
2128,2024-10-01,10,21
2128,2024-11-01,8,29
2128,2024-12-01,4,13
2128,2025-01-01,7,20
2128,2025-02-01,8,14
2128,2025-03-01,2,12
2128,2025-04-01,4,21
2128,2025-05-01,2,11
2129,2025-01-01,6,18
2129,2025-02-01,3,19
2129,2025-03-01,3,16
2130,2025-04-01,9,25
2130,2025-05-01,2,14
2131,2025-03-01,8,38
2132,2024-07-01,8,18
2132,2024-08-01,5,14
2132,2024-09-01,10,15
2132,2024-10-01,5,19
2133,2025-01-01,6,17
2133,2025-02-01,13,30
2133,2025-03-01,9,32
2133,2025-04-01,14,25
2133,2025-05-01,8,21
2133,2025-06-01,6,25
2133,2025-07-01,14,29
2134,2025-01-01,8,20
2134,2025-02-01,14,29
2134,2025-03-01,14,31
2134,2025-04-01,8,26
2134,2025-05-01,10,30
2134,2025-06-01,10,24
2134,2025-07-01,7,26
2135,2025-03-01,10,26
2136,2024-12-01,7,27
2137,2025-04-01,8,29
2137,2025-05-01,9,37
2137,2025-06-01,4,21
2137,2025-07-01,8,29
2138,2024-08-01,16,44
2138,2024-09-01,9,28
2138,2024-10-01,6,42
2138,2024-11-01,12,38
2138,2024-12-01,11,36
2139,2024-05-01,6,30
2139,2024-06-01,4,23
2139,2024-07-01,8,30
2139,2024-08-01,10,26
2139,2024-09-01,11,24
2139,2024-10-01,11,26
2139,2024-11-01,12,35
2139,2024-12-01,9,26
2139,2025-01-01,14,34
2139,2025-02-01,5,24
2139,2025-03-01,9,24
2139,2025-04-01,7,29
2139,2025-05-01,13,23
2139,2025-06-01,5,23
2139,2025-07-01,6,29
2140,2025-04-01,4,28
2140,2025-05-01,5,16
2140,2025-06-01,6,24
2140,2025-07-01,4,29
2141,2024-10-01,2,7
2141,2024-11-01,6,20
2141,2024-12-01,9,23
2141,2025-01-01,5,17
2141,2025-02-01,2,13
2142,2024-06-01,9,32
2142,2024-07-01,18,41
2142,2024-08-01,6,32
2142,2024-09-01,11,41
2142,2024-10-01,9,38
2142,2024-11-01,18,51
2142,2024-12-01,8,37
2142,2025-01-01,11,34
2142,2025-02-01,6,34
2142,2025-03-01,11,45
2142,2025-04-01,13,38
2142,2025-05-01,12,33
2142,2025-06-01,18,40
2142,2025-07-01,17,42
2143,2024-08-01,4,21
2144,2024-07-01,7,29
2144,2024-08-01,9,22
2144,2024-09-01,5,19
2144,2024-10-01,13,35
2144,2024-11-01,10,28
2144,2024-12-01,7,23
2144,2025-01-01,9,28
2144,2025-02-01,5,18
2144,2025-03-01,4,25
2144,2025-04-01,7,27
2144,2025-05-01,9,21
2144,2025-06-01,12,27
2144,2025-07-01,10,22
2145,2025-02-01,2,8
2145,2025-03-01,4,17
2145,2025-04-01,10,21
2145,2025-05-01,8,20
2146,2024-02-01,12,37
2146,2024-03-01,12,44
2147,2024-11-01,12,31
2147,2024-12-01,9,27
2147,2025-01-01,13,38
2147,2025-02-01,6,29
2147,2025-03-01,6,23
2147,2025-04-01,12,30
2148,2024-12-01,13,34
2148,2025-01-01,5,26
2148,2025-02-01,6,17
2148,2025-03-01,13,26
2148,2025-04-01,7,24
2148,2025-05-01,12,31
2148,2025-06-01,12,32
2148,2025-07-01,7,30
2149,2024-11-01,9,24
2149,2024-12-01,6,20
2149,2025-01-01,10,22
2149,2025-02-01,5,13
2149,2025-03-01,2,18
2149,2025-04-01,9,20
2149,2025-05-01,3,11
2150,2024-03-01,7,19
2150,2024-04-01,9,19
2150,2024-05-01,8,17
2150,2024-06-01,5,21
2151,2024-10-01,5,26
2151,2024-11-01,14,28
2151,2024-12-01,8,22
2151,2025-01-01,4,15
2151,2025-02-01,12,39
2151,2025-03-01,9,25
2151,2025-04-01,7,22
2151,2025-05-01,10,28
2151,2025-06-01,14,33
2151,2025-07-01,4,29
2152,2024-06-01,5,24
2153,2024-09-01,9,22
2153,2024-10-01,3,18
2153,2024-11-01,3,21
2153,2024-12-01,4,15
2153,2025-01-01,8,15
2153,2025-02-01,7,20
2153,2025-03-01,9,18
2153,2025-04-01,4,15
2153,2025-05-01,6,19
2153,2025-06-01,2,15
2153,2025-07-01,6,15
2154,2024-10-01,16,48
2154,2024-11-01,16,42
2154,2024-12-01,11,37
2154,2025-01-01,14,33
2154,2025-02-01,15,41
2154,2025-03-01,15,41
2154,2025-04-01,18,40
2154,2025-05-01,17,37
2154,2025-06-01,8,39
2154,2025-07-01,6,36
2155,2024-09-01,12,40
2155,2024-10-01,14,39
2155,2024-11-01,13,31
2155,2024-12-01,16,43
2155,2025-01-01,9,35
2155,2025-02-01,17,40
2155,2025-03-01,13,40
2155,2025-04-01,18,48
2155,2025-05-01,14,39
2155,2025-06-01,12,37
2155,2025-07-01,14,46
2156,2024-03-01,8,23
2156,2024-04-01,6,16
2156,2024-05-01,10,28
2156,2024-06-01,7,18
2157,2025-04-01,14,45
2157,2025-05-01,13,46
2157,2025-06-01,8,36
2157,2025-07-01,8,37
2158,2024-09-01,14,28
2158,2024-10-01,4,19
2158,2024-11-01,11,34
2158,2024-12-01,11,28
2158,2025-01-01,13,27
2158,2025-02-01,6,21
2158,2025-03-01,9,25
2158,2025-04-01,14,25
2158,2025-05-01,4,20
2158,2025-06-01,5,15
2158,2025-07-01,10,27
2159,2024-06-01,11,33
2159,2024-07-01,6,17
2159,2024-08-01,13,28
2159,2024-09-01,9,19
2159,2024-10-01,13,33
2159,2024-11-01,11,30
2159,2024-12-01,8,24
2159,2025-01-01,11,28
2159,2025-02-01,7,22
2160,2024-02-01,8,20
2160,2024-03-01,9,15
2160,2024-04-01,7,18
2161,2025-03-01,9,31
2161,2025-04-01,8,26
2162,2024-07-01,7,25
2162,2024-08-01,13,27
2162,2024-09-01,13,33
2162,2024-10-01,8,22
2162,2024-11-01,6,32
2162,2024-12-01,5,23
2162,2025-01-01,12,26
2162,2025-02-01,12,28
2162,2025-03-01,11,24
2162,2025-04-01,7,20
2162,2025-05-01,8,28
2162,2025-06-01,11,22
2163,2024-05-01,7,15
2163,2024-06-01,8,24
2163,2024-07-01,4,24
2163,2024-08-01,6,20
2163,2024-09-01,4,15
2163,2024-10-01,6,21
2163,2024-11-01,2,15
2163,2024-12-01,4,9
2163,2025-01-01,2,10
2164,2024-01-01,11,33
2164,2024-02-01,4,23
2164,2024-03-01,14,28
2164,2024-04-01,11,28
2164,2024-05-01,5,29
2164,2024-06-01,4,25
2164,2024-07-01,5,23
2164,2024-08-01,14,29
2164,2024-09-01,8,20
2164,2024-10-01,9,28
2164,2024-11-01,8,24
2164,2024-12-01,7,26
2164,2025-01-01,4,27
2164,2025-02-01,11,35
2164,2025-03-01,10,25
2164,2025-04-01,11,27
2164,2025-05-01,9,31
2164,2025-06-01,12,31
2164,2025-07-01,13,30
2165,2024-07-01,5,22
2165,2024-08-01,13,25
2165,2024-09-01,7,19
2165,2024-10-01,8,22
2165,2024-11-01,4,27
2165,2024-12-01,4,23
2165,2025-01-01,4,27
2165,2025-02-01,5,17
2165,2025-03-01,13,29
2165,2025-04-01,9,33
2165,2025-05-01,4,23
2165,2025-06-01,12,21
2165,2025-07-01,14,33
2166,2025-05-01,4,20
2166,2025-06-01,12,27
2166,2025-07-01,13,31
2167,2025-03-01,7,18
2167,2025-04-01,9,21
2167,2025-05-01,2,11
2167,2025-06-01,10,23
2167,2025-07-01,4,17
2168,2024-05-01,17,47
2168,2024-06-01,13,40
2168,2024-07-01,11,39
2168,2024-08-01,18,44
2168,2024-09-01,15,45
2168,2024-10-01,14,43
2168,2024-11-01,10,36
2168,2024-12-01,10,37
2168,2025-01-01,7,29
2168,2025-02-01,9,33
2168,2025-03-01,10,33
2168,2025-04-01,13,28
2168,2025-05-01,17,34
2168,2025-06-01,6,39
2169,2024-07-01,8,18
2169,2024-08-01,10,23
2169,2024-09-01,14,29
2170,2024-08-01,3,15
2170,2024-09-01,7,23
2170,2024-10-01,3,11
2170,2024-11-01,8,20
2170,2024-12-01,4,17
2170,2025-01-01,8,17
2170,2025-02-01,8,21
2170,2025-03-01,2,14
2170,2025-04-01,8,20
2170,2025-05-01,6,14
2170,2025-06-01,7,25
2170,2025-07-01,7,20
2171,2024-11-01,10,18
2171,2024-12-01,4,17
2171,2025-01-01,8,17
2171,2025-02-01,4,12
2172,2024-10-01,5,17
2172,2024-11-01,6,24
2172,2024-12-01,9,33
2172,2025-01-01,10,22
2172,2025-02-01,9,38
2172,2025-03-01,6,30
2172,2025-04-01,5,21
2172,2025-05-01,13,34
2172,2025-06-01,7,22
2172,2025-07-01,13,38
2173,2025-04-01,17,43
2173,2025-05-01,10,40
2173,2025-06-01,6,31
2173,2025-07-01,12,40
2174,2025-02-01,6,15
2175,2025-01-01,12,28
2175,2025-02-01,11,29
2175,2025-03-01,14,31
2175,2025-04-01,11,28
2175,2025-05-01,4,19
2175,2025-06-01,7,23
2175,2025-07-01,12,36
2176,2024-07-01,8,22
2176,2024-08-01,4,15
2176,2024-09-01,7,19
2177,2024-07-01,8,28
2177,2024-08-01,11,24
2177,2024-09-01,10,24
2177,2024-10-01,12,29
2177,2024-11-01,14,27
2177,2024-12-01,13,27
2177,2025-01-01,9,27
2177,2025-02-01,10,28
2177,2025-03-01,9,29
2177,2025-04-01,7,25
2177,2025-05-01,4,36
2177,2025-06-01,6,20
2177,2025-07-01,10,31
2178,2024-04-01,15,44
2178,2024-05-01,6,37
2178,2024-06-01,15,36
2178,2024-07-01,16,42
2178,2024-08-01,6,37
2179,2024-09-01,9,26
2179,2024-10-01,4,16
2179,2024-11-01,14,29
2179,2024-12-01,9,19
2179,2025-01-01,8,27
2179,2025-02-01,5,17
2179,2025-03-01,12,25
2180,2024-08-01,2,16
2180,2024-09-01,6,21
2181,2025-02-01,11,38
2181,2025-03-01,4,25
2182,2025-03-01,10,19
2183,2024-12-01,7,19
2183,2025-01-01,7,21
2183,2025-02-01,4,21
2183,2025-03-01,7,19
2184,2024-05-01,10,27
2184,2024-06-01,8,27
2184,2024-07-01,14,31
2184,2024-08-01,8,23
2184,2024-09-01,12,36
2184,2024-10-01,10,25
2184,2024-11-01,10,32
2185,2025-05-01,7,27
2185,2025-06-01,10,23
2185,2025-07-01,8,32
2186,2025-05-01,3,16
2186,2025-06-01,10,22
2186,2025-07-01,3,15
2187,2024-10-01,9,35
2187,2024-11-01,14,31
2187,2024-12-01,7,30
2187,2025-01-01,12,44
2187,2025-02-01,15,39
2188,2025-02-01,10,35
2188,2025-03-01,14,25
2188,2025-04-01,9,23
2188,2025-05-01,12,36
2188,2025-06-01,12,30
2188,2025-07-01,12,29
2189,2024-09-01,6,27
2189,2024-10-01,7,17
2189,2024-11-01,2,18
2189,2024-12-01,7,16
2189,2025-01-01,4,11
2189,2025-02-01,10,29
2190,2024-06-01,4,21
2190,2024-07-01,8,23
2190,2024-08-01,5,21
2190,2024-09-01,6,27
2190,2024-10-01,6,35
2190,2024-11-01,10,22
2190,2024-12-01,11,28
2190,2025-01-01,14,33
2190,2025-02-01,4,18
2190,2025-03-01,7,18
2190,2025-04-01,9,25
2190,2025-05-01,13,27
2190,2025-06-01,9,28
2191,2024-03-01,6,24
2192,2025-03-01,5,29
2192,2025-04-01,13,29
2193,2024-10-01,10,28
2194,2024-10-01,7,24
2194,2024-11-01,5,23
2194,2024-12-01,13,31
2194,2025-01-01,12,35
2194,2025-02-01,11,33
2194,2025-03-01,11,32
2194,2025-04-01,14,42
2194,2025-05-01,14,25
2194,2025-06-01,8,24
2194,2025-07-01,9,32
2195,2024-06-01,5,19
2195,2024-07-01,6,17
2195,2024-08-01,10,21
2195,2024-09-01,6,19
2195,2024-10-01,2,17
2195,2024-11-01,5,14
2195,2024-12-01,9,21
2195,2025-01-01,10,25
2195,2025-02-01,7,21
2195,2025-03-01,10,20
2195,2025-04-01,9,18
2195,2025-05-01,7,17
2195,2025-06-01,3,18
2195,2025-07-01,5,15
2196,2024-11-01,9,39
2196,2024-12-01,6,35
2196,2025-01-01,15,49
2196,2025-02-01,11,51
2196,2025-03-01,9,38
2196,2025-04-01,10,43
2196,2025-05-01,14,41
2197,2024-03-01,13,30
2197,2024-04-01,10,30
2197,2024-05-01,5,20
2197,2024-06-01,13,24
2197,2024-07-01,6,26
2197,2024-08-01,9,20
2197,2024-09-01,7,25
2197,2024-10-01,11,37
2197,2024-11-01,6,30
2197,2024-12-01,12,35
2197,2025-01-01,13,32
2197,2025-02-01,11,22
2197,2025-03-01,6,17
2197,2025-04-01,14,33
2197,2025-05-01,9,19
2197,2025-06-01,13,34
2197,2025-07-01,4,20
2198,2024-03-01,8,24
2198,2024-04-01,9,18
2199,2025-01-01,7,20
2199,2025-02-01,6,28
2199,2025-03-01,7,31
2199,2025-04-01,14,30
2199,2025-05-01,6,18
2199,2025-06-01,9,25
2199,2025-07-01,13,31
2200,2025-05-01,14,45
2200,2025-06-01,17,42
2200,2025-07-01,9,29
2201,2025-02-01,9,35
2201,2025-03-01,17,43
2201,2025-04-01,17,40
2201,2025-05-01,16,34
2201,2025-06-01,14,34
2201,2025-07-01,12,38
2202,2024-04-01,9,25
2202,2024-05-01,10,15
2202,2024-06-01,3,18
2202,2024-07-01,6,15
2202,2024-08-01,9,16
2202,2024-09-01,4,14
2202,2024-10-01,4,17
2202,2024-11-01,4,14
2202,2024-12-01,3,17
2202,2025-01-01,10,25
2203,2025-03-01,5,14
2203,2025-04-01,2,15
2203,2025-05-01,4,13
2203,2025-06-01,6,24
2203,2025-07-01,10,19
2204,2025-04-01,7,28
2204,2025-05-01,13,29
2204,2025-06-01,8,26
2204,2025-07-01,6,18
2205,2024-10-01,2,12
2205,2024-11-01,3,12
2205,2024-12-01,9,21
2205,2025-01-01,4,12
2205,2025-02-01,4,20
2205,2025-03-01,7,20
2205,2025-04-01,10,25
2205,2025-05-01,4,13
2205,2025-06-01,3,19
2206,2024-09-01,8,27
2206,2024-10-01,16,40
2207,2024-11-01,5,17
2208,2025-01-01,8,19
2208,2025-02-01,8,23
2208,2025-03-01,8,14
2208,2025-04-01,4,14
2209,2024-03-01,5,15
2209,2024-04-01,4,19
2210,2024-07-01,10,24
2210,2024-08-01,3,11
2210,2024-09-01,6,15
2210,2024-10-01,10,27
2210,2024-11-01,8,20
2210,2024-12-01,9,16
2210,2025-01-01,7,19
2210,2025-02-01,7,16
2210,2025-03-01,9,21
2211,2024-11-01,4,23
2211,2024-12-01,8,27
2211,2025-01-01,13,24
2211,2025-02-01,6,32
2212,2024-08-01,13,31
2212,2024-09-01,12,18
2212,2024-10-01,14,39
2212,2024-11-01,9,26
2212,2024-12-01,10,33
2212,2025-01-01,8,24
2212,2025-02-01,12,22
2212,2025-03-01,14,36
2212,2025-04-01,9,31
2212,2025-05-01,8,25
2212,2025-06-01,9,33
2213,2024-02-01,8,20
2213,2024-03-01,6,19
2213,2024-04-01,7,19
2213,2024-05-01,3,16
2213,2024-06-01,4,14
2213,2024-07-01,9,24
2213,2024-08-01,8,23
2213,2024-09-01,7,17
2213,2024-10-01,2,23
2213,2024-11-01,9,26
2213,2024-12-01,10,23
2213,2025-01-01,9,23
2213,2025-02-01,6,22
2213,2025-03-01,8,23
2214,2024-03-01,10,23
2214,2024-04-01,8,21
2214,2024-05-01,9,28
2214,2024-06-01,3,16
2215,2025-05-01,6,28
2215,2025-06-01,11,27
2215,2025-07-01,12,25
2216,2024-05-01,7,12
2216,2024-06-01,3,15
2216,2024-07-01,6,15
2216,2024-08-01,3,18
2216,2024-09-01,4,12
2216,2024-10-01,6,17
2216,2024-11-01,7,20
2216,2024-12-01,6,16
2216,2025-01-01,7,25
2216,2025-02-01,5,15
2217,2024-09-01,8,33
2217,2024-10-01,12,37
2217,2024-11-01,4,24
2217,2024-12-01,10,28
2217,2025-01-01,11,26
2217,2025-02-01,12,30
2217,2025-03-01,14,32
2217,2025-04-01,14,36
2217,2025-05-01,6,28
2217,2025-06-01,10,30
2217,2025-07-01,5,16
2218,2024-01-01,11,26
2218,2024-02-01,9,29
2218,2024-03-01,13,33
2218,2024-04-01,7,31
2218,2024-05-01,5,24
2218,2024-06-01,12,30
2218,2024-07-01,4,22
2218,2024-08-01,9,34
2218,2024-09-01,8,24
2218,2024-10-01,11,21
2218,2024-11-01,5,22
2218,2024-12-01,14,36
2218,2025-01-01,11,38
2218,2025-02-01,7,21
2218,2025-03-01,12,27
2218,2025-04-01,10,27
2218,2025-05-01,12,30
2218,2025-06-01,9,23
2218,2025-07-01,11,33
2219,2025-04-01,8,33
2219,2025-05-01,13,33
2220,2024-03-01,17,40
2220,2024-04-01,17,50
2220,2024-05-01,15,46
2220,2024-06-01,16,45
2220,2024-07-01,13,38
2220,2024-08-01,6,31
2220,2024-09-01,10,38
2220,2024-10-01,6,42
2220,2024-11-01,18,33
2220,2024-12-01,12,45
2220,2025-01-01,12,34
2220,2025-02-01,11,41
2220,2025-03-01,13,37
2220,2025-04-01,9,41
2220,2025-05-01,9,37
2220,2025-06-01,17,41
2220,2025-07-01,10,28
2221,2025-03-01,17,49
2221,2025-04-01,6,35
2221,2025-05-01,10,30
2221,2025-06-01,6,25
2221,2025-07-01,12,32
2222,2024-09-01,9,41
2222,2024-10-01,7,35
2222,2024-11-01,12,37
2222,2024-12-01,18,48
2222,2025-01-01,6,37
2222,2025-02-01,10,40
2223,2024-02-01,9,15
2223,2024-03-01,4,15
2223,2024-04-01,5,13
2224,2025-05-01,2,21
2224,2025-06-01,6,17
2224,2025-07-01,4,10
2225,2025-04-01,10,19
2225,2025-05-01,3,18
2225,2025-06-01,4,20
2225,2025-07-01,8,23
2226,2024-11-01,17,42
2226,2024-12-01,14,39
2226,2025-01-01,10,42
2226,2025-02-01,16,40
2226,2025-03-01,12,31
2226,2025-04-01,18,39
2226,2025-05-01,6,26
2226,2025-06-01,8,34
2226,2025-07-01,13,38
2227,2024-10-01,16,40
2227,2024-11-01,7,35
2227,2024-12-01,8,33
2227,2025-01-01,8,39
2227,2025-02-01,7,34
2227,2025-03-01,18,39
2227,2025-04-01,7,32
2227,2025-05-01,17,51
2227,2025-06-01,7,28
2227,2025-07-01,8,29
2228,2024-10-01,13,36
2228,2024-11-01,10,35
2229,2024-07-01,2,19
2229,2024-08-01,10,21
2229,2024-09-01,2,12
2229,2024-10-01,3,16
2229,2024-11-01,4,12
2229,2024-12-01,9,18
2229,2025-01-01,10,19
2229,2025-02-01,2,12
2229,2025-03-01,9,21
2229,2025-04-01,2,13
2229,2025-05-01,4,23
2229,2025-06-01,6,14
2230,2025-03-01,6,33
2230,2025-04-01,10,44
2230,2025-05-01,15,39
2230,2025-06-01,14,35
2230,2025-07-01,8,27
2231,2024-11-01,6,15
2232,2024-02-01,9,18
2232,2024-03-01,3,17
2232,2024-04-01,6,20
2232,2024-05-01,3,17
2233,2025-04-01,4,10
2233,2025-05-01,2,15
2234,2025-04-01,8,11
2234,2025-05-01,7,16
2234,2025-06-01,3,14
2235,2024-03-01,4,23
2235,2024-04-01,14,33
2235,2024-05-01,8,23
2235,2024-06-01,12,30
2235,2024-07-01,11,30
2235,2024-08-01,10,35
2235,2024-09-01,5,17
2235,2024-10-01,14,37
2235,2024-11-01,6,26
2235,2024-12-01,8,25
2235,2025-01-01,8,32
2235,2025-02-01,6,27
2235,2025-03-01,6,29
2235,2025-04-01,10,28
2235,2025-05-01,5,26
2235,2025-06-01,6,22
2235,2025-07-01,6,15
2236,2024-01-01,4,17
2236,2024-02-01,8,15
2236,2024-03-01,5,14
2237,2024-10-01,4,21
2237,2024-11-01,14,36
2237,2024-12-01,6,25
2237,2025-01-01,6,29
2237,2025-02-01,5,23
2237,2025-03-01,8,31
2237,2025-04-01,13,34
2238,2024-12-01,4,22
2238,2025-01-01,10,28
2238,2025-02-01,7,26
2238,2025-03-01,4,24
2239,2025-03-01,10,36
2239,2025-04-01,12,36
2239,2025-05-01,14,38
2240,2025-02-01,8,32
2240,2025-03-01,9,27
2240,2025-04-01,14,31
2240,2025-05-01,10,21
2241,2024-11-01,4,14
2241,2024-12-01,7,18
2241,2025-01-01,2,12
2241,2025-02-01,4,19
2241,2025-03-01,3,19
2241,2025-04-01,7,21
2241,2025-05-01,8,26
2241,2025-06-01,10,22
2242,2025-03-01,10,46
2242,2025-04-01,13,43
2242,2025-05-01,15,49
2242,2025-06-01,7,34
2242,2025-07-01,8,40
2243,2024-06-01,8,35
2243,2024-07-01,12,38
2243,2024-08-01,8,38
2243,2024-09-01,9,41
2243,2024-10-01,6,30
2243,2024-11-01,16,57
2243,2024-12-01,14,38
2243,2025-01-01,7,31
2243,2025-02-01,10,40
2243,2025-03-01,13,36
2243,2025-04-01,13,45
2243,2025-05-01,9,41
2243,2025-06-01,15,38
2243,2025-07-01,13,39
2244,2024-01-01,6,15
2244,2024-02-01,8,20
2244,2024-03-01,2,21
2244,2024-04-01,4,14
2244,2024-05-01,4,11
2244,2024-06-01,5,17
2244,2024-07-01,9,19
2244,2024-08-01,3,16
2244,2024-09-01,5,17
2244,2024-10-01,3,18
2244,2024-11-01,2,20
2244,2024-12-01,7,22
2244,2025-01-01,5,17
2244,2025-02-01,3,15
2244,2025-03-01,6,11
2244,2025-04-01,8,20
2245,2025-02-01,9,31
2246,2024-08-01,2,14
2246,2024-09-01,6,19
2246,2024-10-01,7,23
2246,2024-11-01,10,18
2246,2024-12-01,10,23
2246,2025-01-01,9,18
2246,2025-02-01,8,15
2246,2025-03-01,10,22
2246,2025-04-01,4,13
2246,2025-05-01,8,18
2246,2025-06-01,2,16
2246,2025-07-01,8,24
2247,2025-05-01,4,12
2247,2025-06-01,9,16
2248,2024-06-01,13,29
2248,2024-07-01,11,24
2248,2024-08-01,5,28
2248,2024-09-01,4,23
2248,2024-10-01,14,30
2248,2024-11-01,6,10
2248,2024-12-01,10,30
2248,2025-01-01,10,32
2248,2025-02-01,6,31
2248,2025-03-01,9,32
2248,2025-04-01,4,22
2249,2024-05-01,17,41
2249,2024-06-01,18,47
2249,2024-07-01,13,47
2249,2024-08-01,17,47
2249,2024-09-01,13,40
2249,2024-10-01,6,22
2250,2025-03-01,2,20
2250,2025-04-01,5,18
2250,2025-05-01,2,12
2250,2025-06-01,6,17
2250,2025-07-01,4,12
2251,2024-12-01,11,39
2251,2025-01-01,16,38
2251,2025-02-01,8,34
2251,2025-03-01,12,39
2251,2025-04-01,17,43
2251,2025-05-01,9,37
2251,2025-06-01,15,41
2251,2025-07-01,14,35
2252,2025-02-01,10,32
2252,2025-03-01,12,33
2252,2025-04-01,16,36
2252,2025-05-01,14,37
2253,2024-03-01,15,34
2253,2024-04-01,14,34
2253,2024-05-01,15,49
2253,2024-06-01,13,32
2253,2024-07-01,12,34
2253,2024-08-01,10,38
2253,2024-09-01,8,33
2253,2024-10-01,13,39
2253,2024-11-01,15,33
2253,2024-12-01,9,33
2253,2025-01-01,14,35
2253,2025-02-01,16,57
2253,2025-03-01,14,40
2253,2025-04-01,18,39
2253,2025-05-01,11,35
2254,2025-05-01,7,18
2255,2024-07-01,8,30
