transaction_id,customer_id,amount,date
T08226,CUST0230,15.39,2021-12-09 17:00:00
T08227,CUST0369,18.96,2021-12-09 18:00:00
T08228,CUST0426,126.49,2021-12-09 19:00:00
T08229,CUST0220,174.76,2021-12-09 20:00:00
T08230,CUST0065,16.79,2021-12-09 21:00:00
T08231,CUST0355,7.33,2021-12-09 22:00:00
T08232,CUST0232,71.16,2021-12-09 23:00:00
T08233,CUST0328,132.72,2021-12-10 00:00:00
T08234,CUST0443,45.9,2021-12-10 01:00:00
T08235,CUST0052,50.33,2021-12-10 02:00:00
T08236,CUST0374,71.97,2021-12-10 03:00:00
T08237,CUST0431,8.31,2021-12-10 04:00:00
T08238,CUST0376,181.47,2021-12-10 05:00:00
T08239,CUST0263,22.65,2021-12-10 06:00:00
T08240,CUST0267,49.48,2021-12-10 07:00:00
T08241,CUST0359,31.61,2021-12-10 08:00:00
T08242,CUST0317,31.57,2021-12-10 09:00:00
T08243,CUST0324,60.66,2021-12-10 10:00:00
T08244,CUST0409,261.65,2021-12-10 11:00:00
T08245,CUST0396,53.8,2021-12-10 12:00:00
T08246,CUST0154,79.01,2021-12-10 13:00:00
T08247,CUST0358,1.4,2021-12-10 14:00:00
T08248,CUST0366,83.15,2021-12-10 15:00:00
T08249,CUST0140,17.83,2021-12-10 16:00:00
T08250,CUST0427,6.77,2021-12-10 17:00:00
T08251,CUST0051,6.01,2021-12-10 18:00:00
T08252,CUST0117,56.95,2021-12-10 19:00:00
T08253,CUST0421,301.97,2021-12-10 20:00:00
T08254,CUST0046,54.86,2021-12-10 21:00:00
T08255,CUST0309,15.21,2021-12-10 22:00:00
T08256,CUST0088,11.36,2021-12-10 23:00:00
T08257,CUST0208,37.32,2021-12-11 00:00:00
T08258,CUST0377,3.36,2021-12-11 01:00:00
T08259,CUST0269,25.49,2021-12-11 02:00:00
T08260,CUST0089,54.87,2021-12-11 03:00:00
T08261,CUST0381,171.58,2021-12-11 04:00:00
T08262,CUST0118,27.73,2021-12-11 05:00:00
T08263,CUST0054,11.17,2021-12-11 06:00:00
T08264,CUST0441,85.01,2021-12-11 07:00:00
T08265,CUST0116,68.17,2021-12-11 08:00:00
T08266,CUST0118,98.2,2021-12-11 09:00:00
T08267,CUST0260,12.09,2021-12-11 10:00:00
T08268,CUST0075,25.95,2021-12-11 11:00:00
T08269,CUST0480,199.65,2021-12-11 12:00:00
T08270,CUST0305,8.6,2021-12-11 13:00:00
T08271,CUST0007,55.65,2021-12-11 14:00:00
T08272,CUST0366,13.54,2021-12-11 15:00:00
T08273,CUST0122,34.67,2021-12-11 16:00:00
T08274,CUST0011,80.6,2021-12-11 17:00:00
T08275,CUST0348,33.53,2021-12-11 18:00:00
T08276,CUST0438,81.86,2021-12-11 19:00:00
T08277,CUST0489,27.79,2021-12-11 20:00:00
T08278,CUST0215,367.15,2021-12-11 21:00:00
T08279,CUST0429,28.62,2021-12-11 22:00:00
T08280,CUST0279,8.09,2021-12-11 23:00:00
T08281,CUST0498,25.7,2021-12-12 00:00:00
T08282,CUST0028,67.85,2021-12-12 01:00:00
T08283,CUST0235,94.17,2021-12-12 02:00:00
T08284,CUST0367,30.82,2021-12-12 03:00:00
T08285,CUST0313,45.13,2021-12-12 04:00:00
T08286,CUST0026,93.18,2021-12-12 05:00:00
T08287,CUST0409,83.98,2021-12-12 06:00:00
T08288,CUST0054,53.61,2021-12-12 07:00:00
T08289,CUST0029,84.38,2021-12-12 08:00:00
T08290,CUST0467,42.89,2021-12-12 09:00:00
T08291,CUST0353,0.23,2021-12-12 10:00:00
T08292,CUST0164,2.11,2021-12-12 11:00:00
T08293,CUST0270,195.12,2021-12-12 12:00:00
T08294,CUST0334,7.83,2021-12-12 13:00:00
T08295,CUST0035,25.92,2021-12-12 14:00:00
T08296,CUST0286,135.76,2021-12-12 15:00:00
T08297,CUST0348,10.85,2021-12-12 16:00:00
T08298,CUST0273,92.83,2021-12-12 17:00:00
T08299,CUST0451,85.26,2021-12-12 18:00:00
T08300,CUST0208,214.63,2021-12-12 19:00:00
T08301,CUST0238,16.54,2021-12-12 20:00:00
T08302,CUST0414,18.94,2021-12-12 21:00:00
T08303,CUST0500,116.59,2021-12-12 22:00:00
T08304,CUST0093,13.33,2021-12-12 23:00:00
T08305,CUST0173,39.69,2021-12-13 00:00:00
T08306,CUST0079,61.44,2021-12-13 01:00:00
T08307,CUST0110,15.86,2021-12-13 02:00:00
T08308,CUST0217,139.37,2021-12-13 03:00:00
T08309,CUST0435,54.79,2021-12-13 04:00:00
T08310,CUST0358,2.41,2021-12-13 05:00:00
T08311,CUST0106,7.29,2021-12-13 06:00:00
T08312,CUST0047,10.58,2021-12-13 07:00:00
T08313,CUST0181,14.05,2021-12-13 08:00:00
T08314,CUST0064,65.59,2021-12-13 09:00:00
T08315,CUST0246,4.66,2021-12-13 10:00:00
T08316,CUST0244,21.58,2021-12-13 11:00:00
T08317,CUST0422,121.17,2021-12-13 12:00:00
T08318,CUST0320,40.67,2021-12-13 13:00:00
T08319,CUST0087,15.43,2021-12-13 14:00:00
T08320,CUST0217,157.39,2021-12-13 15:00:00
T08321,CUST0490,14.01,2021-12-13 16:00:00
T08322,CUST0007,117.75,2021-12-13 17:00:00
T08323,CUST0278,64.69,2021-12-13 18:00:00
T08324,CUST0337,67.45,2021-12-13 19:00:00
T08325,CUST0210,72.4,2021-12-13 20:00:00
T08326,CUST0497,35.32,2021-12-13 21:00:00
T08327,CUST0169,84.26,2021-12-13 22:00:00
T08328,CUST0330,90.45,2021-12-13 23:00:00
T08329,CUST0138,22.35,2021-12-14 00:00:00
T08330,CUST0441,25.57,2021-12-14 01:00:00
T08331,CUST0391,109.8,2021-12-14 02:00:00
T08332,CUST0496,37.19,2021-12-14 03:00:00
T08333,CUST0381,100.85,2021-12-14 04:00:00
T08334,CUST0306,49.28,2021-12-14 05:00:00
T08335,CUST0230,45.02,2021-12-14 06:00:00
T08336,CUST0475,1.57,2021-12-14 07:00:00
T08337,CUST0308,16.28,2021-12-14 08:00:00
T08338,CUST0161,34.86,2021-12-14 09:00:00
T08339,CUST0001,44.25,2021-12-14 10:00:00
T08340,CUST0236,49.77,2021-12-14 11:00:00
T08341,CUST0437,62.98,2021-12-14 12:00:00
T08342,CUST0188,53.39,2021-12-14 13:00:00
T08343,CUST0418,94.38,2021-12-14 14:00:00
T08344,CUST0004,17.51,2021-12-14 15:00:00
T08345,CUST0401,51.3,2021-12-14 16:00:00
T08346,CUST0132,2.63,2021-12-14 17:00:00
T08347,CUST0427,32.71,2021-12-14 18:00:00
T08348,CUST0218,15.6,2021-12-14 19:00:00
T08349,CUST0260,23.97,2021-12-14 20:00:00
T08350,CUST0001,21.9,2021-12-14 21:00:00
T08351,CUST0071,3.12,2021-12-14 22:00:00
T08352,CUST0478,31.43,2021-12-14 23:00:00
T08353,CUST0178,261.34,2021-12-15 00:00:00
T08354,CUST0457,17.76,2021-12-15 01:00:00
T08355,CUST0189,66.62,2021-12-15 02:00:00
T08356,CUST0291,39.68,2021-12-15 03:00:00
T08357,CUST0008,19.67,2021-12-15 04:00:00
T08358,CUST0253,4.69,2021-12-15 05:00:00
T08359,CUST0408,12.16,2021-12-15 06:00:00
T08360,CUST0467,76.13,2021-12-15 07:00:00
T08361,CUST0292,16.36,2021-12-15 08:00:00
T08362,CUST0434,7.79,2021-12-15 09:00:00
T08363,CUST0244,20.12,2021-12-15 10:00:00
T08364,CUST0123,43.86,2021-12-15 11:00:00
T08365,CUST0299,60.78,2021-12-15 12:00:00
T08366,CUST0283,24.5,2021-12-15 13:00:00
T08367,CUST0032,34.47,2021-12-15 14:00:00
T08368,CUST0334,30.34,2021-12-15 15:00:00
T08369,CUST0377,0.45,2021-12-15 16:00:00
T08370,CUST0146,25.18,2021-12-15 17:00:00
T08371,CUST0156,44.25,2021-12-15 18:00:00
T08372,CUST0413,42.19,2021-12-15 19:00:00
T08373,CUST0016,69.27,2021-12-15 20:00:00
T08374,CUST0355,55.49,2021-12-15 21:00:00
T08375,CUST0047,16.2,2021-12-15 22:00:00
T08376,CUST0251,14.76,2021-12-15 23:00:00
T08377,CUST0187,31.19,2021-12-16 00:00:00
T08378,CUST0031,66.02,2021-12-16 01:00:00
T08379,CUST0260,4.93,2021-12-16 02:00:00
T08380,CUST0421,148.14,2021-12-16 03:00:00
T08381,CUST0017,39.17,2021-12-16 04:00:00
T08382,CUST0039,18.29,2021-12-16 05:00:00
T08383,CUST0304,59.11,2021-12-16 06:00:00
T08384,CUST0430,2.29,2021-12-16 07:00:00
T08385,CUST0474,33.12,2021-12-16 08:00:00
T08386,CUST0432,33.27,2021-12-16 09:00:00
T08387,CUST0039,8.84,2021-12-16 10:00:00
T08388,CUST0489,90.82,2021-12-16 11:00:00
T08389,CUST0132,79.68,2021-12-16 12:00:00
T08390,CUST0030,8.29,2021-12-16 13:00:00
T08391,CUST0158,22.61,2021-12-16 14:00:00
T08392,CUST0278,5.29,2021-12-16 15:00:00
T08393,CUST0203,94.39,2021-12-16 16:00:00
T08394,CUST0066,19.53,2021-12-16 17:00:00
T08395,CUST0108,28.93,2021-12-16 18:00:00
T08396,CUST0268,19.57,2021-12-16 19:00:00
T08397,CUST0222,18.56,2021-12-16 20:00:00
T08398,CUST0292,68.78,2021-12-16 21:00:00
T08399,CUST0018,68.83,2021-12-16 22:00:00
T08400,CUST0090,36.47,2021-12-16 23:00:00
T08401,CUST0181,53.59,2021-12-17 00:00:00
T08402,CUST0255,35.84,2021-12-17 01:00:00
T08403,CUST0455,1.45,2021-12-17 02:00:00
T08404,CUST0253,3.41,2021-12-17 03:00:00
T08405,CUST0257,24.2,2021-12-17 04:00:00
T08406,CUST0383,69.26,2021-12-17 05:00:00
T08407,CUST0442,122.22,2021-12-17 06:00:00
T08408,CUST0346,1.51,2021-12-17 07:00:00
T08409,CUST0087,22.95,2021-12-17 08:00:00
T08410,CUST0090,12.67,2021-12-17 09:00:00
T08411,CUST0237,84.43,2021-12-17 10:00:00
T08412,CUST0390,93.53,2021-12-17 11:00:00
T08413,CUST0070,11.56,2021-12-17 12:00:00
T08414,CUST0044,62.04,2021-12-17 13:00:00
T08415,CUST0200,65.79,2021-12-17 14:00:00
T08416,CUST0152,9.74,2021-12-17 15:00:00
T08417,CUST0086,28.43,2021-12-17 16:00:00
T08418,CUST0019,48.42,2021-12-17 17:00:00
T08419,CUST0101,1.32,2021-12-17 18:00:00
T08420,CUST0402,25.93,2021-12-17 19:00:00
T08421,CUST0095,8.42,2021-12-17 20:00:00
T08422,CUST0254,39.03,2021-12-17 21:00:00
T08423,CUST0357,92.55,2021-12-17 22:00:00
T08424,CUST0030,37.2,2021-12-17 23:00:00
T08425,CUST0249,1.83,2021-12-18 00:00:00
T08426,CUST0426,1.51,2021-12-18 01:00:00
T08427,CUST0033,46.51,2021-12-18 02:00:00
T08428,CUST0458,19.87,2021-12-18 03:00:00
T08429,CUST0229,42.51,2021-12-18 04:00:00
T08430,CUST0012,8.93,2021-12-18 05:00:00
T08431,CUST0118,75.0,2021-12-18 06:00:00
T08432,CUST0350,98.56,2021-12-18 07:00:00
T08433,CUST0155,110.01,2021-12-18 08:00:00
T08434,CUST0423,18.13,2021-12-18 09:00:00
T08435,CUST0393,54.05,2021-12-18 10:00:00
T08436,CUST0246,16.36,2021-12-18 11:00:00
T08437,CUST0405,71.93,2021-12-18 12:00:00
T08438,CUST0332,6.42,2021-12-18 13:00:00
T08439,CUST0247,71.94,2021-12-18 14:00:00
T08440,CUST0029,28.97,2021-12-18 15:00:00
T08441,CUST0161,96.74,2021-12-18 16:00:00
T08442,CUST0235,67.15,2021-12-18 17:00:00
T08443,CUST0190,23.62,2021-12-18 18:00:00
T08444,CUST0117,116.93,2021-12-18 19:00:00
T08445,CUST0271,16.66,2021-12-18 20:00:00
T08446,CUST0258,170.55,2021-12-18 21:00:00
T08447,CUST0180,72.88,2021-12-18 22:00:00
T08448,CUST0487,233.75,2021-12-18 23:00:00
T08449,CUST0373,2.77,2021-12-19 00:00:00
T08450,CUST0172,16.01,2021-12-19 01:00:00
T08451,CUST0438,67.6,2021-12-19 02:00:00
T08452,CUST0274,127.71,2021-12-19 03:00:00
T08453,CUST0259,1.46,2021-12-19 04:00:00
T08454,CUST0135,0.0,2021-12-19 05:00:00
T08455,CUST0171,14.8,2021-12-19 06:00:00
T08456,CUST0210,95.79,2021-12-19 07:00:00
T08457,CUST0236,72.87,2021-12-19 08:00:00
T08458,CUST0422,20.8,2021-12-19 09:00:00
T08459,CUST0421,0.1,2021-12-19 10:00:00
T08460,CUST0186,40.45,2021-12-19 11:00:00
T08461,CUST0417,13.59,2021-12-19 12:00:00
T08462,CUST0364,68.44,2021-12-19 13:00:00
T08463,CUST0443,29.56,2021-12-19 14:00:00
T08464,CUST0095,56.75,2021-12-19 15:00:00
T08465,CUST0378,95.63,2021-12-19 16:00:00
T08466,CUST0011,38.37,2021-12-19 17:00:00
T08467,CUST0068,20.47,2021-12-19 18:00:00
T08468,CUST0379,73.38,2021-12-19 19:00:00
T08469,CUST0210,15.41,2021-12-19 20:00:00
T08470,CUST0196,111.06,2021-12-19 21:00:00
T08471,CUST0369,3.71,2021-12-19 22:00:00
T08472,CUST0098,90.23,2021-12-19 23:00:00
T08473,CUST0093,4.8,2021-12-20 00:00:00
T08474,CUST0472,2.89,2021-12-20 01:00:00
T08475,CUST0022,22.57,2021-12-20 02:00:00
T08476,CUST0450,156.81,2021-12-20 03:00:00
T08477,CUST0172,205.18,2021-12-20 04:00:00
T08478,CUST0383,11.29,2021-12-20 05:00:00
T08479,CUST0134,8.05,2021-12-20 06:00:00
T08480,CUST0426,21.77,2021-12-20 07:00:00
T08481,CUST0025,20.56,2021-12-20 08:00:00
T08482,CUST0185,71.27,2021-12-20 09:00:00
T08483,CUST0085,29.35,2021-12-20 10:00:00
T08484,CUST0055,75.68,2021-12-20 11:00:00
T08485,CUST0251,69.06,2021-12-20 12:00:00
T08486,CUST0144,43.17,2021-12-20 13:00:00
T08487,CUST0351,89.64,2021-12-20 14:00:00
T08488,CUST0398,10.89,2021-12-20 15:00:00
T08489,CUST0167,8.83,2021-12-20 16:00:00
T08490,CUST0412,69.44,2021-12-20 17:00:00
T08491,CUST0224,14.04,2021-12-20 18:00:00
T08492,CUST0220,0.14,2021-12-20 19:00:00
T08493,CUST0179,121.5,2021-12-20 20:00:00
T08494,CUST0119,48.77,2021-12-20 21:00:00
T08495,CUST0433,29.43,2021-12-20 22:00:00
T08496,CUST0265,64.68,2021-12-20 23:00:00
T08497,CUST0442,20.27,2021-12-21 00:00:00
T08498,CUST0429,153.59,2021-12-21 01:00:00
T08499,CUST0150,3.55,2021-12-21 02:00:00
T08500,CUST0416,51.21,2021-12-21 03:00:00
T08501,CUST0453,75.09,2021-12-21 04:00:00
T08502,CUST0215,31.66,2021-12-21 05:00:00
T08503,CUST0197,70.32,2021-12-21 06:00:00
T08504,CUST0042,130.8,2021-12-21 07:00:00
T08505,CUST0053,68.13,2021-12-21 08:00:00
T08506,CUST0480,18.51,2021-12-21 09:00:00
T08507,CUST0443,41.26,2021-12-21 10:00:00
T08508,CUST0330,121.3,2021-12-21 11:00:00
T08509,CUST0251,29.81,2021-12-21 12:00:00
T08510,CUST0295,57.24,2021-12-21 13:00:00
T08511,CUST0378,31.32,2021-12-21 14:00:00
T08512,CUST0271,6.47,2021-12-21 15:00:00
T08513,CUST0455,3.02,2021-12-21 16:00:00
T08514,CUST0413,152.11,2021-12-21 17:00:00
T08515,CUST0123,47.41,2021-12-21 18:00:00
T08516,CUST0367,5.48,2021-12-21 19:00:00
T08517,CUST0387,97.4,2021-12-21 20:00:00
T08518,CUST0339,36.98,2021-12-21 21:00:00
T08519,CUST0266,73.91,2021-12-21 22:00:00
T08520,CUST0348,6.78,2021-12-21 23:00:00
T08521,CUST0029,118.71,2021-12-22 00:00:00
T08522,CUST0463,44.65,2021-12-22 01:00:00
T08523,CUST0035,67.02,2021-12-22 02:00:00
T08524,CUST0006,1.59,2021-12-22 03:00:00
T08525,CUST0396,18.94,2021-12-22 04:00:00
T08526,CUST0111,15.56,2021-12-22 05:00:00
T08527,CUST0294,149.38,2021-12-22 06:00:00
T08528,CUST0077,10.25,2021-12-22 07:00:00
T08529,CUST0349,61.39,2021-12-22 08:00:00
T08530,CUST0147,2.18,2021-12-22 09:00:00
T08531,CUST0067,11.01,2021-12-22 10:00:00
T08532,CUST0392,20.67,2021-12-22 11:00:00
T08533,CUST0008,79.12,2021-12-22 12:00:00
T08534,CUST0122,78.03,2021-12-22 13:00:00
T08535,CUST0340,152.46,2021-12-22 14:00:00
T08536,CUST0175,124.31,2021-12-22 15:00:00
T08537,CUST0388,4.25,2021-12-22 16:00:00
T08538,CUST0179,88.56,2021-12-22 17:00:00
T08539,CUST0085,30.0,2021-12-22 18:00:00
T08540,CUST0451,100.45,2021-12-22 19:00:00
T08541,CUST0045,4.68,2021-12-22 20:00:00
T08542,CUST0136,86.52,2021-12-22 21:00:00
T08543,CUST0343,8.7,2021-12-22 22:00:00
T08544,CUST0016,20.31,2021-12-22 23:00:00
T08545,CUST0333,1.46,2021-12-23 00:00:00
T08546,CUST0195,6.6,2021-12-23 01:00:00
T08547,CUST0496,29.5,2021-12-23 02:00:00
T08548,CUST0009,85.28,2021-12-23 03:00:00
T08549,CUST0316,74.29,2021-12-23 04:00:00
T08550,CUST0334,13.41,2021-12-23 05:00:00
T08551,CUST0333,8.23,2021-12-23 06:00:00
T08552,CUST0327,24.65,2021-12-23 07:00:00
T08553,CUST0015,107.39,2021-12-23 08:00:00
T08554,CUST0327,4.79,2021-12-23 09:00:00
T08555,CUST0102,39.14,2021-12-23 10:00:00
T08556,CUST0226,4.65,2021-12-23 11:00:00
T08557,CUST0425,31.76,2021-12-23 12:00:00
T08558,CUST0278,6.78,2021-12-23 13:00:00
T08559,CUST0408,4.19,2021-12-23 14:00:00
T08560,CUST0113,10.59,2021-12-23 15:00:00
T08561,CUST0485,14.74,2021-12-23 16:00:00
T08562,CUST0428,16.17,2021-12-23 17:00:00
T08563,CUST0001,51.82,2021-12-23 18:00:00
T08564,CUST0266,2.83,2021-12-23 19:00:00
T08565,CUST0491,4.21,2021-12-23 20:00:00
T08566,CUST0208,10.46,2021-12-23 21:00:00
T08567,CUST0110,102.81,2021-12-23 22:00:00
T08568,CUST0200,49.52,2021-12-23 23:00:00
T08569,CUST0440,65.54,2021-12-24 00:00:00
T08570,CUST0369,23.13,2021-12-24 01:00:00
T08571,CUST0473,11.99,2021-12-24 02:00:00
T08572,CUST0306,1.94,2021-12-24 03:00:00
T08573,CUST0012,33.52,2021-12-24 04:00:00
T08574,CUST0345,42.7,2021-12-24 05:00:00
T08575,CUST0465,113.65,2021-12-24 06:00:00
T08576,CUST0188,106.89,2021-12-24 07:00:00
T08577,CUST0154,27.64,2021-12-24 08:00:00
T08578,CUST0494,27.55,2021-12-24 09:00:00
T08579,CUST0368,8.78,2021-12-24 10:00:00
T08580,CUST0334,14.88,2021-12-24 11:00:00
T08581,CUST0425,129.96,2021-12-24 12:00:00
T08582,CUST0420,7.6,2021-12-24 13:00:00
T08583,CUST0377,173.21,2021-12-24 14:00:00
T08584,CUST0279,35.13,2021-12-24 15:00:00
T08585,CUST0171,30.5,2021-12-24 16:00:00
T08586,CUST0134,9.6,2021-12-24 17:00:00
T08587,CUST0495,54.17,2021-12-24 18:00:00
T08588,CUST0453,30.8,2021-12-24 19:00:00
T08589,CUST0427,23.15,2021-12-24 20:00:00
T08590,CUST0025,15.36,2021-12-24 21:00:00
T08591,CUST0018,3.44,2021-12-24 22:00:00
T08592,CUST0190,36.63,2021-12-24 23:00:00
T08593,CUST0141,18.76,2021-12-25 00:00:00
T08594,CUST0043,61.53,2021-12-25 01:00:00
T08595,CUST0334,64.28,2021-12-25 02:00:00
T08596,CUST0284,20.18,2021-12-25 03:00:00
T08597,CUST0146,55.3,2021-12-25 04:00:00
T08598,CUST0315,14.97,2021-12-25 05:00:00
T08599,CUST0444,64.95,2021-12-25 06:00:00
T08600,CUST0319,0.81,2021-12-25 07:00:00
T08601,CUST0441,8.22,2021-12-25 08:00:00
T08602,CUST0092,14.05,2021-12-25 09:00:00
T08603,CUST0179,74.13,2021-12-25 10:00:00
T08604,CUST0056,3.43,2021-12-25 11:00:00
T08605,CUST0155,10.42,2021-12-25 12:00:00
T08606,CUST0160,22.21,2021-12-25 13:00:00
T08607,CUST0111,0.46,2021-12-25 14:00:00
T08608,CUST0137,71.8,2021-12-25 15:00:00
T08609,CUST0232,41.06,2021-12-25 16:00:00
T08610,CUST0480,115.47,2021-12-25 17:00:00
T08611,CUST0468,1.58,2021-12-25 18:00:00
T08612,CUST0220,15.83,2021-12-25 19:00:00
T08613,CUST0481,65.7,2021-12-25 20:00:00
T08614,CUST0068,56.22,2021-12-25 21:00:00
T08615,CUST0302,13.92,2021-12-25 22:00:00
T08616,CUST0249,45.28,2021-12-25 23:00:00
T08617,CUST0482,78.94,2021-12-26 00:00:00
T08618,CUST0496,1.7,2021-12-26 01:00:00
T08619,CUST0323,63.23,2021-12-26 02:00:00
T08620,CUST0410,14.52,2021-12-26 03:00:00
T08621,CUST0392,147.68,2021-12-26 04:00:00
T08622,CUST0006,38.63,2021-12-26 05:00:00
T08623,CUST0464,1.7,2021-12-26 06:00:00
T08624,CUST0280,25.83,2021-12-26 07:00:00
T08625,CUST0432,169.53,2021-12-26 08:00:00
T08626,CUST0487,65.54,2021-12-26 09:00:00
T08627,CUST0094,17.87,2021-12-26 10:00:00
T08628,CUST0429,42.81,2021-12-26 11:00:00
T08629,CUST0269,45.7,2021-12-26 12:00:00
T08630,CUST0197,1.18,2021-12-26 13:00:00
T08631,CUST0025,9.85,2021-12-26 14:00:00
T08632,CUST0148,40.12,2021-12-26 15:00:00
T08633,CUST0118,25.77,2021-12-26 16:00:00
T08634,CUST0338,10.54,2021-12-26 17:00:00
T08635,CUST0367,74.07,2021-12-26 18:00:00
T08636,CUST0338,33.57,2021-12-26 19:00:00
T08637,CUST0066,18.55,2021-12-26 20:00:00
T08638,CUST0458,8.82,2021-12-26 21:00:00
T08639,CUST0301,47.23,2021-12-26 22:00:00
T08640,CUST0370,54.87,2021-12-26 23:00:00
T08641,CUST0175,55.37,2021-12-27 00:00:00
T08642,CUST0319,12.44,2021-12-27 01:00:00
T08643,CUST0076,45.24,2021-12-27 02:00:00
T08644,CUST0495,117.91,2021-12-27 03:00:00
T08645,CUST0461,21.78,2021-12-27 04:00:00
T08646,CUST0114,11.83,2021-12-27 05:00:00
T08647,CUST0111,73.95,2021-12-27 06:00:00
T08648,CUST0249,9.73,2021-12-27 07:00:00
T08649,CUST0439,14.63,2021-12-27 08:00:00
T08650,CUST0203,5.3,2021-12-27 09:00:00
T08651,CUST0147,15.59,2021-12-27 10:00:00
T08652,CUST0035,26.41,2021-12-27 11:00:00
T08653,CUST0487,3.32,2021-12-27 12:00:00
T08654,CUST0309,102.67,2021-12-27 13:00:00
T08655,CUST0026,36.04,2021-12-27 14:00:00
T08656,CUST0238,44.35,2021-12-27 15:00:00
T08657,CUST0014,23.2,2021-12-27 16:00:00
T08658,CUST0374,55.41,2021-12-27 17:00:00
T08659,CUST0045,28.26,2021-12-27 18:00:00
T08660,CUST0428,71.63,2021-12-27 19:00:00
T08661,CUST0216,86.13,2021-12-27 20:00:00
T08662,CUST0233,55.71,2021-12-27 21:00:00
T08663,CUST0193,33.8,2021-12-27 22:00:00
T08664,CUST0051,76.22,2021-12-27 23:00:00
T08665,CUST0427,34.09,2021-12-28 00:00:00
T08666,CUST0375,5.91,2021-12-28 01:00:00
T08667,CUST0214,6.18,2021-12-28 02:00:00
T08668,CUST0151,148.39,2021-12-28 03:00:00
T08669,CUST0440,12.01,2021-12-28 04:00:00
T08670,CUST0275,84.62,2021-12-28 05:00:00
T08671,CUST0338,14.16,2021-12-28 06:00:00
T08672,CUST0076,28.17,2021-12-28 07:00:00
T08673,CUST0439,53.2,2021-12-28 08:00:00
T08674,CUST0220,8.65,2021-12-28 09:00:00
T08675,CUST0348,66.83,2021-12-28 10:00:00
T08676,CUST0444,58.55,2021-12-28 11:00:00
T08677,CUST0187,39.16,2021-12-28 12:00:00
T08678,CUST0289,41.72,2021-12-28 13:00:00
T08679,CUST0403,5.59,2021-12-28 14:00:00
T08680,CUST0028,28.63,2021-12-28 15:00:00
T08681,CUST0379,4.53,2021-12-28 16:00:00
T08682,CUST0180,18.4,2021-12-28 17:00:00
T08683,CUST0253,115.29,2021-12-28 18:00:00
T08684,CUST0126,42.73,2021-12-28 19:00:00
T08685,CUST0177,67.88,2021-12-28 20:00:00
T08686,CUST0037,42.65,2021-12-28 21:00:00
T08687,CUST0410,10.8,2021-12-28 22:00:00
T08688,CUST0099,45.17,2021-12-28 23:00:00
T08689,CUST0098,70.4,2021-12-29 00:00:00
T08690,CUST0127,7.45,2021-12-29 01:00:00
T08691,CUST0483,84.89,2021-12-29 02:00:00
T08692,CUST0168,40.53,2021-12-29 03:00:00
T08693,CUST0080,0.21,2021-12-29 04:00:00
T08694,CUST0294,36.68,2021-12-29 05:00:00
T08695,CUST0333,25.18,2021-12-29 06:00:00
T08696,CUST0126,17.58,2021-12-29 07:00:00
T08697,CUST0343,73.76,2021-12-29 08:00:00
T08698,CUST0310,114.88,2021-12-29 09:00:00
T08699,CUST0150,71.91,2021-12-29 10:00:00
T08700,CUST0016,93.79,2021-12-29 11:00:00
T08701,CUST0028,119.72,2021-12-29 12:00:00
T08702,CUST0496,121.88,2021-12-29 13:00:00
T08703,CUST0419,6.09,2021-12-29 14:00:00
T08704,CUST0444,30.48,2021-12-29 15:00:00
T08705,CUST0173,0.01,2021-12-29 16:00:00
T08706,CUST0046,35.31,2021-12-29 17:00:00
T08707,CUST0328,129.01,2021-12-29 18:00:00
T08708,CUST0236,11.1,2021-12-29 19:00:00
T08709,CUST0439,51.05,2021-12-29 20:00:00
T08710,CUST0214,51.69,2021-12-29 21:00:00
T08711,CUST0085,8.74,2021-12-29 22:00:00
T08712,CUST0282,13.63,2021-12-29 23:00:00
T08713,CUST0232,31.0,2021-12-30 00:00:00
T08714,CUST0085,10.43,2021-12-30 01:00:00
T08715,CUST0409,43.97,2021-12-30 02:00:00
T08716,CUST0489,33.13,2021-12-30 03:00:00
T08717,CUST0065,36.62,2021-12-30 04:00:00
T08718,CUST0134,7.22,2021-12-30 05:00:00
T08719,CUST0151,36.41,2021-12-30 06:00:00
T08720,CUST0115,2.54,2021-12-30 07:00:00
T08721,CUST0064,106.66,2021-12-30 08:00:00
T08722,CUST0343,21.02,2021-12-30 09:00:00
T08723,CUST0427,97.01,2021-12-30 10:00:00
T08724,CUST0363,60.48,2021-12-30 11:00:00
T08725,CUST0407,72.66,2021-12-30 12:00:00
T08726,CUST0352,18.88,2021-12-30 13:00:00
T08727,CUST0158,12.92,2021-12-30 14:00:00
T08728,CUST0077,26.11,2021-12-30 15:00:00
T08729,CUST0491,1.23,2021-12-30 16:00:00
T08730,CUST0146,125.51,2021-12-30 17:00:00
T08731,CUST0343,24.47,2021-12-30 18:00:00
T08732,CUST0463,223.52,2021-12-30 19:00:00
T08733,CUST0225,71.66,2021-12-30 20:00:00
T08734,CUST0405,4.2,2021-12-30 21:00:00
T08735,CUST0313,53.97,2021-12-30 22:00:00
T08736,CUST0103,15.79,2021-12-30 23:00:00
T08737,CUST0407,13.97,2021-12-31 00:00:00
T08738,CUST0347,14.82,2021-12-31 01:00:00
T08739,CUST0301,123.89,2021-12-31 02:00:00
T08740,CUST0428,34.66,2021-12-31 03:00:00
T08741,CUST0466,55.35,2021-12-31 04:00:00
T08742,CUST0088,16.49,2021-12-31 05:00:00
